Session,SessionSubject,Team,MoverNo,RoundNo,Report,RT,Order,Block,Rewards,Effort,Double,ParticipantId
65,9,5,1,23,3,3.35,3,3,FirstMover,HighEffort,0,agile_nerka
65,11,6,1,23,5,3.56,3,3,FirstMover,HighEffort,1,nosy_ox
65,1,1,1,24,3,3.98,3,3,FirstMover,HighEffort,0,zincy_newt
65,3,2,1,24,4,4.52,3,3,FirstMover,HighEffort,0,naggy_ox
65,5,3,1,24,5,2.66,3,3,FirstMover,HighEffort,0,soupy_eft
65,7,4,1,24,3,15.73,3,3,FirstMover,HighEffort,1,buggy_camel
65,9,5,1,24,1,4.06,3,3,FirstMover,HighEffort,0,agile_nerka
65,11,6,1,24,4,2.48,3,3,FirstMover,HighEffort,1,nosy_ox
65,1,1,1,25,4,9.08,3,3,FirstMover,HighEffort,0,zincy_newt
65,3,2,1,25,3,3.98,3,3,FirstMover,HighEffort,0,naggy_ox
65,5,3,1,25,3,5.22,3,3,FirstMover,HighEffort,1,soupy_eft
65,7,4,1,25,4,9.5,3,3,FirstMover,HighEffort,1,buggy_camel
65,9,5,1,25,4,3.48,3,3,FirstMover,HighEffort,0,agile_nerka
65,11,6,1,25,6,3.63,3,3,FirstMover,HighEffort,0,nosy_ox
65,1,1,1,26,4,5.5,3,3,FirstMover,HighEffort,0,zincy_newt
65,3,2,1,26,5,2.54,3,3,FirstMover,HighEffort,1,naggy_ox
65,5,3,1,26,4,3.26,3,3,FirstMover,HighEffort,0,soupy_eft
65,7,4,1,26,5,6.73,3,3,FirstMover,HighEffort,1,buggy_camel
65,9,5,1,26,1,5.13,3,3,FirstMover,HighEffort,0,agile_nerka
65,11,6,1,26,6,2.38,3,3,FirstMover,HighEffort,1,nosy_ox
65,1,1,1,27,5,6.65,3,3,FirstMover,HighEffort,0,zincy_newt
65,3,2,1,27,4,5.24,3,3,FirstMover,HighEffort,1,naggy_ox
65,5,3,1,27,5,2.22,3,3,FirstMover,HighEffort,1,soupy_eft
65,7,4,1,27,6,20.36,3,3,FirstMover,HighEffort,1,buggy_camel
65,9,5,1,27,3,4.25,3,3,FirstMover,HighEffort,0,agile_nerka
65,11,6,1,27,6,3.16,3,3,FirstMover,HighEffort,1,nosy_ox
65,1,1,1,28,3,4.58,3,4,Joint,LowEffort,0,zincy_newt
65,3,2,1,28,2,6,3,4,Joint,LowEffort,0,naggy_ox
65,5,3,1,28,6,2.76,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,28,6,10.35,3,4,Joint,LowEffort,1,buggy_camel
65,9,5,1,28,3,4.84,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,28,6,6.02,3,4,Joint,LowEffort,0,nosy_ox
65,1,1,1,29,6,6.86,3,4,Joint,LowEffort,0,zincy_newt
65,3,2,1,29,1,3.38,3,4,Joint,LowEffort,0,naggy_ox
65,5,3,1,29,6,3.75,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,29,6,4.62,3,4,Joint,LowEffort,1,buggy_camel
65,9,5,1,29,6,5.26,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,29,6,2.74,3,4,Joint,LowEffort,1,nosy_ox
65,1,1,1,30,3,5.63,3,4,Joint,LowEffort,0,zincy_newt
65,3,2,1,30,5,5.09,3,4,Joint,LowEffort,1,naggy_ox
65,5,3,1,30,5,3.09,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,30,6,3.21,3,4,Joint,LowEffort,0,buggy_camel
65,9,5,1,30,5,4.99,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,30,6,3.6,3,4,Joint,LowEffort,0,nosy_ox
65,1,1,1,31,5,8.53,3,4,Joint,LowEffort,1,zincy_newt
65,3,2,1,31,1,6.56,3,4,Joint,LowEffort,0,naggy_ox
65,5,3,1,31,6,6.76,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,31,3,3.07,3,4,Joint,LowEffort,1,buggy_camel
65,9,5,1,31,2,4.53,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,31,6,8.16,3,4,Joint,LowEffort,1,nosy_ox
65,1,1,1,32,6,4.28,3,4,Joint,LowEffort,1,zincy_newt
65,3,2,1,32,3,4.06,3,4,Joint,LowEffort,0,naggy_ox
65,5,3,1,32,6,3.17,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,32,4,10.48,3,4,Joint,LowEffort,1,buggy_camel
65,9,5,1,32,1,3.03,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,32,6,11.63,3,4,Joint,LowEffort,1,nosy_ox
65,1,1,1,33,4,3.86,3,4,Joint,LowEffort,0,zincy_newt
65,3,2,1,33,6,2.72,3,4,Joint,LowEffort,0,naggy_ox
65,5,3,1,33,6,3.48,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,33,6,7.28,3,4,Joint,LowEffort,1,buggy_camel
65,9,5,1,33,1,2.51,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,33,6,10.8,3,4,Joint,LowEffort,0,nosy_ox
65,1,1,1,34,6,7.53,3,4,Joint,LowEffort,0,zincy_newt
65,3,2,1,34,4,4.11,3,4,Joint,LowEffort,1,naggy_ox
65,5,3,1,34,6,2.46,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,34,4,6.35,3,4,Joint,LowEffort,1,buggy_camel
65,9,5,1,34,5,3.93,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,34,5,3.53,3,4,Joint,LowEffort,0,nosy_ox
65,1,1,1,35,3,7.12,3,4,Joint,LowEffort,1,zincy_newt
65,3,2,1,35,4,3.48,3,4,Joint,LowEffort,0,naggy_ox
65,5,3,1,35,6,2.53,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,35,5,2.66,3,4,Joint,LowEffort,1,buggy_camel
65,9,5,1,35,4,2.57,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,35,6,2.31,3,4,Joint,LowEffort,0,nosy_ox
65,1,1,1,36,5,13.19,3,4,Joint,LowEffort,0,zincy_newt
65,3,2,1,36,2,4.09,3,4,Joint,LowEffort,0,naggy_ox
65,5,3,1,36,6,3.72,3,4,Joint,LowEffort,1,soupy_eft
65,7,4,1,36,6,2.63,3,4,Joint,LowEffort,1,buggy_camel
65,9,5,1,36,2,4.81,3,4,Joint,LowEffort,1,agile_nerka
65,11,6,1,36,6,4.47,3,4,Joint,LowEffort,1,nosy_ox
65,1,1,1,37,5,6.43,3,5,FirstMover,LowEffort,1,zincy_newt
65,3,2,1,37,6,5.78,3,5,FirstMover,LowEffort,1,naggy_ox
65,5,3,1,37,4,4.85,3,5,FirstMover,LowEffort,1,soupy_eft
65,7,4,1,37,5,2.58,3,5,FirstMover,LowEffort,1,buggy_camel
65,9,5,1,37,1,3.62,3,5,FirstMover,LowEffort,0,agile_nerka
65,11,6,1,37,6,5.26,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,38,6,6.14,3,5,FirstMover,LowEffort,0,zincy_newt
65,3,2,1,38,4,3,3,5,FirstMover,LowEffort,0,naggy_ox
65,5,3,1,38,3,2.28,3,5,FirstMover,LowEffort,0,soupy_eft
65,7,4,1,38,5,4.34,3,5,FirstMover,LowEffort,0,buggy_camel
65,9,5,1,38,6,2.6,3,5,FirstMover,LowEffort,1,agile_nerka
65,11,6,1,38,6,3.73,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,39,6,4.94,3,5,FirstMover,LowEffort,1,zincy_newt
65,3,2,1,39,4,2.87,3,5,FirstMover,LowEffort,1,naggy_ox
65,5,3,1,39,6,3.47,3,5,FirstMover,LowEffort,0,soupy_eft
65,7,4,1,39,6,7.04,3,5,FirstMover,LowEffort,0,buggy_camel
65,9,5,1,39,2,4.75,3,5,FirstMover,LowEffort,0,agile_nerka
65,11,6,1,39,6,6.41,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,40,3,10.81,3,5,FirstMover,LowEffort,1,zincy_newt
65,3,2,1,40,6,4.28,3,5,FirstMover,LowEffort,1,naggy_ox
65,5,3,1,40,6,3.53,3,5,FirstMover,LowEffort,1,soupy_eft
65,7,4,1,40,6,2.7,3,5,FirstMover,LowEffort,1,buggy_camel
65,9,5,1,40,2,3.68,3,5,FirstMover,LowEffort,1,agile_nerka
65,11,6,1,40,6,5.48,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,41,4,7.02,3,5,FirstMover,LowEffort,0,zincy_newt
65,3,2,1,41,6,3.26,3,5,FirstMover,LowEffort,1,naggy_ox
65,5,3,1,41,6,3.48,3,5,FirstMover,LowEffort,1,soupy_eft
65,7,4,1,41,5,4.39,3,5,FirstMover,LowEffort,1,buggy_camel
65,9,5,1,41,4,4.76,3,5,FirstMover,LowEffort,0,agile_nerka
65,11,6,1,41,6,8.04,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,42,6,3.68,3,5,FirstMover,LowEffort,0,zincy_newt
65,3,2,1,42,4,5.37,3,5,FirstMover,LowEffort,0,naggy_ox
65,5,3,1,42,6,2.76,3,5,FirstMover,LowEffort,0,soupy_eft
65,7,4,1,42,5,5.91,3,5,FirstMover,LowEffort,1,buggy_camel
65,9,5,1,42,4,7.53,3,5,FirstMover,LowEffort,1,agile_nerka
65,11,6,1,42,6,4.18,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,43,5,11.69,3,5,FirstMover,LowEffort,0,zincy_newt
65,3,2,1,43,2,6.6,3,5,FirstMover,LowEffort,0,naggy_ox
65,5,3,1,43,5,3.27,3,5,FirstMover,LowEffort,0,soupy_eft
65,7,4,1,43,4,13.12,3,5,FirstMover,LowEffort,0,buggy_camel
65,9,5,1,43,1,2.93,3,5,FirstMover,LowEffort,1,agile_nerka
65,11,6,1,43,6,3.79,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,44,5,18.47,3,5,FirstMover,LowEffort,1,zincy_newt
65,3,2,1,44,1,3.41,3,5,FirstMover,LowEffort,1,naggy_ox
65,5,3,1,44,4,2.68,3,5,FirstMover,LowEffort,0,soupy_eft
65,7,4,1,44,5,10.65,3,5,FirstMover,LowEffort,1,buggy_camel
65,9,5,1,44,6,6.38,3,5,FirstMover,LowEffort,1,agile_nerka
65,11,6,1,44,6,5.79,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,45,6,33.28,3,5,FirstMover,LowEffort,0,zincy_newt
65,3,2,1,45,6,2.33,3,5,FirstMover,LowEffort,1,naggy_ox
65,5,3,1,45,5,3.02,3,5,FirstMover,LowEffort,0,soupy_eft
65,7,4,1,45,5,2.85,3,5,FirstMover,LowEffort,0,buggy_camel
65,9,5,1,45,6,4.06,3,5,FirstMover,LowEffort,0,agile_nerka
65,11,6,1,45,6,5.06,3,5,FirstMover,LowEffort,1,nosy_ox
65,1,1,1,46,4,7.12,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,46,6,5.47,3,6,Joint,HighEffort,1,naggy_ox
65,5,3,1,46,6,3.26,3,6,Joint,HighEffort,1,soupy_eft
65,7,4,1,46,5,13.81,3,6,Joint,HighEffort,0,buggy_camel
65,9,5,1,46,3,2.02,3,6,Joint,HighEffort,1,agile_nerka
65,11,6,1,46,6,10.24,3,6,Joint,HighEffort,1,nosy_ox
65,1,1,1,47,6,7.12,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,47,2,3.88,3,6,Joint,HighEffort,0,naggy_ox
65,5,3,1,47,6,2.59,3,6,Joint,HighEffort,1,soupy_eft
65,7,4,1,47,4,15.71,3,6,Joint,HighEffort,0,buggy_camel
65,9,5,1,47,3,3.84,3,6,Joint,HighEffort,1,agile_nerka
65,11,6,1,47,6,5.32,3,6,Joint,HighEffort,1,nosy_ox
65,1,1,1,48,6,4.07,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,48,3,3.79,3,6,Joint,HighEffort,1,naggy_ox
65,5,3,1,48,6,4.12,3,6,Joint,HighEffort,1,soupy_eft
65,7,4,1,48,6,8.97,3,6,Joint,HighEffort,0,buggy_camel
65,9,5,1,48,4,1.6,3,6,Joint,HighEffort,1,agile_nerka
65,11,6,1,48,6,3.36,3,6,Joint,HighEffort,0,nosy_ox
65,1,1,1,49,5,6.62,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,49,3,7.41,3,6,Joint,HighEffort,0,naggy_ox
65,5,3,1,49,6,4.62,3,6,Joint,HighEffort,0,soupy_eft
65,7,4,1,49,5,2.33,3,6,Joint,HighEffort,1,buggy_camel
65,9,5,1,49,3,3.15,3,6,Joint,HighEffort,1,agile_nerka
65,11,6,1,49,6,7.52,3,6,Joint,HighEffort,1,nosy_ox
65,1,1,1,50,6,11,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,50,1,3.94,3,6,Joint,HighEffort,0,naggy_ox
65,5,3,1,50,5,7.93,3,6,Joint,HighEffort,0,soupy_eft
65,7,4,1,50,6,2.42,3,6,Joint,HighEffort,0,buggy_camel
65,9,5,1,50,2,2.31,3,6,Joint,HighEffort,1,agile_nerka
65,11,6,1,50,6,9.53,3,6,Joint,HighEffort,0,nosy_ox
65,1,1,1,51,6,13.88,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,51,1,2.97,3,6,Joint,HighEffort,1,naggy_ox
65,5,3,1,51,6,2.22,3,6,Joint,HighEffort,1,soupy_eft
65,7,4,1,51,6,2.64,3,6,Joint,HighEffort,0,buggy_camel
65,9,5,1,51,6,3.07,3,6,Joint,HighEffort,1,agile_nerka
65,11,6,1,51,6,6.96,3,6,Joint,HighEffort,1,nosy_ox
65,1,1,1,52,6,6.42,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,52,6,3.4,3,6,Joint,HighEffort,1,naggy_ox
65,5,3,1,52,6,10.38,3,6,Joint,HighEffort,1,soupy_eft
65,7,4,1,52,3,14.07,3,6,Joint,HighEffort,0,buggy_camel
65,9,5,1,52,3,2.77,3,6,Joint,HighEffort,1,agile_nerka
65,11,6,1,52,6,9.6,3,6,Joint,HighEffort,1,nosy_ox
65,1,1,1,53,5,11.88,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,53,1,4.57,3,6,Joint,HighEffort,0,naggy_ox
65,5,3,1,53,6,3.65,3,6,Joint,HighEffort,1,soupy_eft
65,7,4,1,53,5,3.34,3,6,Joint,HighEffort,0,buggy_camel
65,9,5,1,53,1,2.04,3,6,Joint,HighEffort,0,agile_nerka
65,11,6,1,53,6,5.56,3,6,Joint,HighEffort,1,nosy_ox
65,1,1,1,54,6,7.76,3,6,Joint,HighEffort,1,zincy_newt
65,3,2,1,54,3,3.44,3,6,Joint,HighEffort,0,naggy_ox
65,5,3,1,54,6,2.1,3,6,Joint,HighEffort,1,soupy_eft
65,7,4,1,54,2,4.09,3,6,Joint,HighEffort,1,buggy_camel
65,9,5,1,54,5,3.12,3,6,Joint,HighEffort,1,agile_nerka
65,11,6,1,54,6,6.54,3,6,Joint,HighEffort,1,nosy_ox
68,1,1,1,1,5,5.67,4,1,SecondMover,HighEffort,0,armed_booby
68,3,2,1,1,6,6.14,4,1,SecondMover,HighEffort,1,piny_eeve
68,5,3,1,1,5,9.24,4,1,SecondMover,HighEffort,0,cute_vireo
68,7,4,1,1,6,7.82,4,1,SecondMover,HighEffort,1,wary_flea
68,9,5,1,1,1,6.16,4,1,SecondMover,HighEffort,0,airy_foal
68,11,6,1,1,5,9.71,4,1,SecondMover,HighEffort,0,naggy_stoat
68,1,1,1,2,3,4.07,4,1,SecondMover,HighEffort,0,armed_booby
68,3,2,1,2,4,5.99,4,1,SecondMover,HighEffort,1,piny_eeve
68,5,3,1,2,4,7.58,4,1,SecondMover,HighEffort,1,cute_vireo
68,7,4,1,2,3,6.36,4,1,SecondMover,HighEffort,0,wary_flea
68,9,5,1,2,6,6.34,4,1,SecondMover,HighEffort,1,airy_foal
68,11,6,1,2,6,8.71,4,1,SecondMover,HighEffort,0,naggy_stoat
68,1,1,1,3,4,2.34,4,1,SecondMover,HighEffort,0,armed_booby
68,3,2,1,3,4,5.28,4,1,SecondMover,HighEffort,1,piny_eeve
68,5,3,1,3,2,4.13,4,1,SecondMover,HighEffort,0,cute_vireo
68,7,4,1,3,4,4.31,4,1,SecondMover,HighEffort,0,wary_flea
68,9,5,1,3,5,5.14,4,1,SecondMover,HighEffort,0,airy_foal
68,11,6,1,3,4,6.18,4,1,SecondMover,HighEffort,0,naggy_stoat
68,1,1,1,4,4,3.06,4,1,SecondMover,HighEffort,0,armed_booby
68,3,2,1,4,1,8.95,4,1,SecondMover,HighEffort,0,piny_eeve
68,5,3,1,4,5,5.18,4,1,SecondMover,HighEffort,0,cute_vireo
68,7,4,1,4,4,6.8,4,1,SecondMover,HighEffort,0,wary_flea
68,9,5,1,4,4,7.13,4,1,SecondMover,HighEffort,1,airy_foal
68,11,6,1,4,3,9.57,4,1,SecondMover,HighEffort,0,naggy_stoat
68,1,1,1,5,1,2.39,4,1,SecondMover,HighEffort,1,armed_booby
68,3,2,1,5,2,6.49,4,1,SecondMover,HighEffort,0,piny_eeve
68,5,3,1,5,4,4.58,4,1,SecondMover,HighEffort,0,cute_vireo
68,7,4,1,5,2,3.18,4,1,SecondMover,HighEffort,0,wary_flea
68,9,5,1,5,4,5.94,4,1,SecondMover,HighEffort,0,airy_foal
68,11,6,1,5,2,7.31,4,1,SecondMover,HighEffort,0,naggy_stoat
68,1,1,1,6,4,1.89,4,1,SecondMover,HighEffort,0,armed_booby
68,3,2,1,6,4,5.1,4,1,SecondMover,HighEffort,1,piny_eeve
68,5,3,1,6,5,2.74,4,1,SecondMover,HighEffort,0,cute_vireo
68,7,4,1,6,6,3.29,4,1,SecondMover,HighEffort,0,wary_flea
68,9,5,1,6,5,4.18,4,1,SecondMover,HighEffort,1,airy_foal
68,11,6,1,6,2,5.25,4,1,SecondMover,HighEffort,0,naggy_stoat
68,1,1,1,7,6,3.48,4,1,SecondMover,HighEffort,0,armed_booby
68,3,2,1,7,3,5.64,4,1,SecondMover,HighEffort,1,piny_eeve
68,5,3,1,7,4,6.92,4,1,SecondMover,HighEffort,0,cute_vireo
68,7,4,1,7,5,5.18,4,1,SecondMover,HighEffort,0,wary_flea
68,9,5,1,7,4,4.15,4,1,SecondMover,HighEffort,1,airy_foal
68,11,6,1,7,3,7.06,4,1,SecondMover,HighEffort,0,naggy_stoat
68,1,1,1,8,5,2.3,4,1,SecondMover,HighEffort,1,armed_booby
68,3,2,1,8,1,5.98,4,1,SecondMover,HighEffort,1,piny_eeve
68,5,3,1,8,4,7,4,1,SecondMover,HighEffort,0,cute_vireo
68,7,4,1,8,6,4.79,4,1,SecondMover,HighEffort,0,wary_flea
68,9,5,1,8,4,4.17,4,1,SecondMover,HighEffort,0,airy_foal
68,11,6,1,8,5,5.53,4,1,SecondMover,HighEffort,0,naggy_stoat
68,1,1,1,9,6,2.57,4,1,SecondMover,HighEffort,0,armed_booby
68,3,2,1,9,4,5.25,4,1,SecondMover,HighEffort,1,piny_eeve
68,5,3,1,9,5,4.55,4,1,SecondMover,HighEffort,0,cute_vireo
68,7,4,1,9,5,6.93,4,1,SecondMover,HighEffort,1,wary_flea
68,9,5,1,9,3,3.71,4,1,SecondMover,HighEffort,0,airy_foal
68,11,6,1,9,5,8.77,4,1,SecondMover,HighEffort,1,naggy_stoat
68,1,1,1,10,6,4.21,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,10,6,6.21,4,2,Joint,LowEffort,0,piny_eeve
68,5,3,1,10,4,6.59,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,10,5,4.63,4,2,Joint,LowEffort,0,wary_flea
68,9,5,1,10,3,3.82,4,2,Joint,LowEffort,1,airy_foal
68,11,6,1,10,3,8.49,4,2,Joint,LowEffort,0,naggy_stoat
68,1,1,1,11,6,2.28,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,11,2,6.85,4,2,Joint,LowEffort,1,piny_eeve
68,5,3,1,11,6,3.76,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,11,4,2.92,4,2,Joint,LowEffort,0,wary_flea
68,9,5,1,11,5,2.67,4,2,Joint,LowEffort,0,airy_foal
68,11,6,1,11,5,8.32,4,2,Joint,LowEffort,1,naggy_stoat
68,1,1,1,12,6,3.83,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,12,5,7.84,4,2,Joint,LowEffort,0,piny_eeve
68,5,3,1,12,5,3.96,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,12,5,11.01,4,2,Joint,LowEffort,0,wary_flea
68,9,5,1,12,3,2.88,4,2,Joint,LowEffort,1,airy_foal
68,11,6,1,12,3,10.01,4,2,Joint,LowEffort,1,naggy_stoat
68,1,1,1,13,6,4.52,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,13,6,6.79,4,2,Joint,LowEffort,0,piny_eeve
68,5,3,1,13,4,9.39,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,13,6,2.95,4,2,Joint,LowEffort,0,wary_flea
68,9,5,1,13,5,3.68,4,2,Joint,LowEffort,0,airy_foal
68,11,6,1,13,1,6.42,4,2,Joint,LowEffort,0,naggy_stoat
68,1,1,1,14,6,3.8,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,14,2,5.97,4,2,Joint,LowEffort,1,piny_eeve
68,5,3,1,14,6,6.23,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,14,5,2.65,4,2,Joint,LowEffort,1,wary_flea
68,9,5,1,14,6,2.33,4,2,Joint,LowEffort,1,airy_foal
68,11,6,1,14,5,10.02,4,2,Joint,LowEffort,1,naggy_stoat
68,1,1,1,15,6,4.43,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,15,6,5.92,4,2,Joint,LowEffort,0,piny_eeve
68,5,3,1,15,5,3.19,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,15,6,2.68,4,2,Joint,LowEffort,0,wary_flea
68,9,5,1,15,5,3.04,4,2,Joint,LowEffort,0,airy_foal
68,11,6,1,15,6,10.17,4,2,Joint,LowEffort,1,naggy_stoat
68,1,1,1,16,6,1.93,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,16,1,6.61,4,2,Joint,LowEffort,1,piny_eeve
68,5,3,1,16,4,9.74,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,16,5,7.92,4,2,Joint,LowEffort,1,wary_flea
68,9,5,1,16,1,2.43,4,2,Joint,LowEffort,1,airy_foal
68,11,6,1,16,4,5.75,4,2,Joint,LowEffort,0,naggy_stoat
68,1,1,1,17,6,4.59,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,17,1,6.24,4,2,Joint,LowEffort,1,piny_eeve
68,5,3,1,17,6,4.59,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,17,4,5.34,4,2,Joint,LowEffort,0,wary_flea
68,9,5,1,17,2,1.79,4,2,Joint,LowEffort,1,airy_foal
68,11,6,1,17,5,6.56,4,2,Joint,LowEffort,0,naggy_stoat
68,1,1,1,18,4,25.32,4,2,Joint,LowEffort,0,armed_booby
68,3,2,1,18,2,6.53,4,2,Joint,LowEffort,1,piny_eeve
68,5,3,1,18,5,5.77,4,2,Joint,LowEffort,1,cute_vireo
68,7,4,1,18,6,11.5,4,2,Joint,LowEffort,0,wary_flea
68,9,5,1,18,3,5.2,4,2,Joint,LowEffort,0,airy_foal
68,11,6,1,18,6,6.07,4,2,Joint,LowEffort,1,naggy_stoat
68,1,1,1,19,5,3.11,4,3,SecondMover,LowEffort,0,armed_booby
68,3,2,1,19,4,6.22,4,3,SecondMover,LowEffort,0,piny_eeve
68,5,3,1,19,3,5.06,4,3,SecondMover,LowEffort,1,cute_vireo
68,7,4,1,19,5,3.38,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,19,4,2.88,4,3,SecondMover,LowEffort,1,airy_foal
68,11,6,1,19,2,4.81,4,3,SecondMover,LowEffort,0,naggy_stoat
68,1,1,1,20,1,5.33,4,3,SecondMover,LowEffort,0,armed_booby
68,3,2,1,20,4,5.81,4,3,SecondMover,LowEffort,0,piny_eeve
68,5,3,1,20,5,3.84,4,3,SecondMover,LowEffort,0,cute_vireo
68,7,4,1,20,4,2.11,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,20,3,3.05,4,3,SecondMover,LowEffort,0,airy_foal
68,11,6,1,20,4,5.01,4,3,SecondMover,LowEffort,0,naggy_stoat
68,1,1,1,21,2,6.74,4,3,SecondMover,LowEffort,0,armed_booby
68,3,2,1,21,1,7.18,4,3,SecondMover,LowEffort,0,piny_eeve
68,5,3,1,21,5,2.82,4,3,SecondMover,LowEffort,0,cute_vireo
68,7,4,1,21,6,1.83,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,21,1,2.14,4,3,SecondMover,LowEffort,0,airy_foal
68,11,6,1,21,6,6.99,4,3,SecondMover,LowEffort,1,naggy_stoat
68,1,1,1,22,3,7.27,4,3,SecondMover,LowEffort,1,armed_booby
68,3,2,1,22,5,6.14,4,3,SecondMover,LowEffort,0,piny_eeve
68,5,3,1,22,3,3.26,4,3,SecondMover,LowEffort,0,cute_vireo
68,7,4,1,22,1,5.8,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,22,6,6.62,4,3,SecondMover,LowEffort,0,airy_foal
68,11,6,1,22,4,5.28,4,3,SecondMover,LowEffort,0,naggy_stoat
68,1,1,1,23,4,3.42,4,3,SecondMover,LowEffort,0,armed_booby
68,3,2,1,23,2,5.38,4,3,SecondMover,LowEffort,1,piny_eeve
68,5,3,1,23,6,6.74,4,3,SecondMover,LowEffort,0,cute_vireo
68,7,4,1,23,6,2,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,23,3,2.53,4,3,SecondMover,LowEffort,1,airy_foal
68,11,6,1,23,2,6.94,4,3,SecondMover,LowEffort,0,naggy_stoat
68,1,1,1,24,1,5.24,4,3,SecondMover,LowEffort,1,armed_booby
68,3,2,1,24,3,6.12,4,3,SecondMover,LowEffort,0,piny_eeve
68,5,3,1,24,5,3.27,4,3,SecondMover,LowEffort,0,cute_vireo
68,7,4,1,24,6,3.06,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,24,4,4.27,4,3,SecondMover,LowEffort,1,airy_foal
68,11,6,1,24,6,5.85,4,3,SecondMover,LowEffort,0,naggy_stoat
68,1,1,1,25,3,7.5,4,3,SecondMover,LowEffort,1,armed_booby
68,3,2,1,25,1,8.02,4,3,SecondMover,LowEffort,0,piny_eeve
68,5,3,1,25,6,3.1,4,3,SecondMover,LowEffort,0,cute_vireo
68,7,4,1,25,2,7.83,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,25,2,2.42,4,3,SecondMover,LowEffort,0,airy_foal
68,11,6,1,25,1,5.57,4,3,SecondMover,LowEffort,0,naggy_stoat
68,1,1,1,26,3,2.44,4,3,SecondMover,LowEffort,0,armed_booby
68,3,2,1,26,5,6.43,4,3,SecondMover,LowEffort,1,piny_eeve
68,5,3,1,26,3,3.65,4,3,SecondMover,LowEffort,0,cute_vireo
68,7,4,1,26,6,2.07,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,26,1,7.47,4,3,SecondMover,LowEffort,0,airy_foal
68,11,6,1,26,5,5.59,4,3,SecondMover,LowEffort,0,naggy_stoat
68,1,1,1,27,6,2.74,4,3,SecondMover,LowEffort,1,armed_booby
68,3,2,1,27,3,6.55,4,3,SecondMover,LowEffort,0,piny_eeve
68,5,3,1,27,4,4.95,4,3,SecondMover,LowEffort,0,cute_vireo
68,7,4,1,27,2,1.65,4,3,SecondMover,LowEffort,1,wary_flea
68,9,5,1,27,2,3.08,4,3,SecondMover,LowEffort,1,airy_foal
