date,group,subject,team,label,response,comment
2018_7_6_10_51_36,44,8,5,roll209,6,actual_number: 9; reaction_time: 1.23
2018_7_6_10_51_36,44,9,5,roll206,6,actual_number: 9; reaction_time: 3.5
2018_7_6_10_51_36,44,10,1,roll204,2,actual_number: 9; reaction_time: 5.13
2018_7_6_10_51_36,44,1,1,roll202,4,actual_number: 9; reaction_time: 7.04
2018_7_6_10_51_37,44,4,3,roll201,6,actual_number: 9; reaction_time: 1.76
2018_7_6_10_51_41,44,4,3,roll202,6,actual_number: 9; reaction_time: 1.6
2018_7_6_10_51_42,44,9,5,roll207,6,actual_number: 9; reaction_time: 2.01
2018_7_6_10_51_42,44,8,5,roll210,6,actual_number: 9; reaction_time: 2.36
2018_7_6_10_51_43,44,10,1,roll205,1,actual_number: 9; reaction_time: 4.18
2018_7_6_10_51_43,44,1,1,roll203,4,actual_number: 9; reaction_time: 4.53
2018_7_6_10_51_45,44,4,3,roll203,6,actual_number: 9; reaction_time: 1.56
2018_7_6_10_51_45,44,9,5,roll208,6,actual_number: 9; reaction_time: 1.67
2018_7_6_10_51_47,44,8,5,roll211,6,actual_number: 9; reaction_time: 2.78
2018_7_6_10_51_49,44,10,1,roll206,4,actual_number: 9; reaction_time: 4.35
2018_7_6_10_51_50,44,9,5,roll209,6,actual_number: 9; reaction_time: 1.96
2018_7_6_10_51_50,44,4,3,roll204,6,actual_number: 9; reaction_time: 1.2
2018_7_6_10_51_51,44,8,5,roll212,6,actual_number: 9; reaction_time: 1.08
2018_7_6_10_51_54,44,4,3,roll205,6,actual_number: 9; reaction_time: 1.42
2018_7_6_10_51_55,44,1,1,roll204,5,actual_number: 9; reaction_time: 5.08
2018_7_6_10_51_55,44,5,3,roll201,5,actual_number: 9; reaction_time: 7.78
2018_7_6_10_51_56,44,8,5,roll213,6,actual_number: 9; reaction_time: 1.11
2018_7_6_10_51_58,44,9,5,roll210,6,actual_number: 9; reaction_time: 1.85
2018_7_6_10_51_58,44,10,1,roll207,3,actual_number: 9; reaction_time: 3.85
2018_7_6_10_51_58,44,4,3,roll206,6,actual_number: 9; reaction_time: 1.3
2018_7_6_10_52_0,44,8,5,roll214,6,actual_number: 9; reaction_time: 1.86
2018_7_6_10_52_1,44,9,5,roll211,6,actual_number: 9; reaction_time: 1.35
2018_7_6_10_52_1,44,1,1,roll205,5,actual_number: 9; reaction_time: 4.35
2018_7_6_10_52_3,44,4,3,roll207,6,actual_number: 9; reaction_time: 1.07
2018_7_6_10_52_3,44,5,3,roll202,5,actual_number: 9; reaction_time: 5.63
2018_7_6_10_52_4,44,10,1,roll208,5,actual_number: 9; reaction_time: 3.82
2018_7_6_10_52_4,44,8,5,roll215,6,actual_number: 9; reaction_time: 1.63
2018_7_6_10_52_5,44,9,5,roll212,6,actual_number: 9; reaction_time: 1.73
2018_7_6_10_52_6,44,4,3,roll208,6,actual_number: 9; reaction_time: 1.2
2018_7_6_10_52_10,44,8,5,roll216,6,actual_number: 9; reaction_time: 1.49
2018_7_6_10_52_10,44,4,3,roll209,6,actual_number: 9; reaction_time: 1.33
2018_7_6_10_52_10,44,1,1,roll206,5,actual_number: 9; reaction_time: 6.55
2018_7_6_10_52_11,44,5,3,roll203,5,actual_number: 9; reaction_time: 5.44
2018_7_6_10_52_11,44,10,1,roll209,4,actual_number: 9; reaction_time: 4.62
2018_7_6_10_52_13,44,9,5,roll213,6,actual_number: 9; reaction_time: 1.49
2018_7_6_10_52_14,44,8,5,roll217,6,actual_number: 9; reaction_time: 2.32
2018_7_6_10_52_15,44,4,3,roll210,6,actual_number: 9; reaction_time: 1.21
2018_7_6_10_52_16,44,9,5,roll214,6,actual_number: 9; reaction_time: 1.4
2018_7_6_10_52_18,44,8,5,roll218,6,actual_number: 9; reaction_time: 1.69
2018_7_6_10_52_18,44,10,1,roll210,5,actual_number: 9; reaction_time: 2.92
2018_7_6_10_52_18,44,4,3,roll211,6,actual_number: 9; reaction_time: 1.06
2018_7_6_10_52_20,44,9,5,roll215,6,actual_number: 9; reaction_time: 1.64
2018_7_6_10_52_22,44,1,1,roll207,6,actual_number: 9; reaction_time: 5.99
2018_7_6_10_52_22,44,4,3,roll212,6,actual_number: 9; reaction_time: 1.21
2018_7_6_10_52_23,44,10,1,roll211,1,actual_number: 9; reaction_time: 2.14
2018_7_6_10_52_25,44,5,3,roll204,6,actual_number: 9; reaction_time: 9.07
2018_7_6_10_52_27,44,9,5,roll216,6,actual_number: 9; reaction_time: 1.72
2018_7_6_10_52_27,44,4,3,roll213,6,actual_number: 9; reaction_time: 1.47
2018_7_6_10_52_28,44,10,1,roll212,3,actual_number: 9; reaction_time: 2.63
2018_7_6_10_52_29,44,1,1,roll208,3,actual_number: 9; reaction_time: 5.27
2018_7_6_10_52_30,44,9,5,roll217,6,actual_number: 9; reaction_time: 1.32
2018_7_6_10_52_30,44,4,3,roll214,6,actual_number: 9; reaction_time: 0.97
2018_7_6_10_52_32,44,5,3,roll205,2,actual_number: 9; reaction_time: 5.11
2018_7_6_10_52_35,44,4,3,roll215,6,actual_number: 9; reaction_time: 2.2
2018_7_6_10_52_36,44,9,5,roll218,6,actual_number: 9; reaction_time: 3.19
2018_7_6_10_52_36,44,1,1,roll209,2,actual_number: 9; reaction_time: 4.18
2018_7_6_10_52_36,44,10,1,roll213,5,actual_number: 9; reaction_time: 4.37
2018_7_6_10_52_40,44,4,3,roll216,6,actual_number: 9; reaction_time: 1.13
2018_7_6_10_52_40,44,5,3,roll206,2,actual_number: 9; reaction_time: 5.39
2018_7_6_10_52_42,44,10,1,roll214,6,actual_number: 9; reaction_time: 3.3
2018_7_6_10_52_43,44,4,3,roll217,6,actual_number: 9; reaction_time: 0.98
2018_7_6_10_52_46,44,4,3,roll218,6,actual_number: 9; reaction_time: 1.02
2018_7_6_10_52_47,44,1,1,roll210,5,actual_number: 9; reaction_time: 6.13
2018_7_6_10_52_48,44,10,1,roll215,2,actual_number: 9; reaction_time: 3.29
2018_7_6_10_52_50,44,5,3,roll207,3,actual_number: 9; reaction_time: 5.8
2018_7_6_10_52_53,44,8,5,pid,22455,
2018_7_6_10_52_55,44,1,1,roll211,6,actual_number: 9; reaction_time: 5.38
2018_7_6_10_52_56,44,5,3,roll208,5,actual_number: 9; reaction_time: 2.94
2018_7_6_10_52_57,44,10,1,roll216,6,actual_number: 9; reaction_time: 4.82
2018_7_6_10_52_58,44,4,3,pid,18108,
2018_7_6_10_52_59,44,9,5,pid,22313,
2018_7_6_10_53_2,44,1,1,roll212,5,actual_number: 9; reaction_time: 4.7
2018_7_6_10_53_3,44,10,1,roll217,2,actual_number: 9; reaction_time: 3.35
2018_7_6_10_53_4,44,5,3,roll209,6,actual_number: 9; reaction_time: 5.98
2018_7_6_10_53_9,44,10,1,roll218,4,actual_number: 9; reaction_time: 4.14
2018_7_6_10_53_13,44,1,1,roll213,5,actual_number: 9; reaction_time: 5.81
2018_7_6_10_53_16,44,5,3,roll210,5,actual_number: 9; reaction_time: 6.67
2018_7_6_10_53_21,44,1,1,roll214,5,actual_number: 9; reaction_time: 5.95
2018_7_6_10_53_25,44,5,3,roll211,4,actual_number: 9; reaction_time: 6.6
2018_7_6_10_53_26,44,10,1,pid,22285,
2018_7_6_10_53_30,44,1,1,roll215,2,actual_number: 9; reaction_time: 6.6
2018_7_6_10_53_33,44,5,3,roll212,4,actual_number: 9; reaction_time: 5.44
2018_7_6_10_53_33,44,2,2,roll201,6,actual_number: 9; reaction_time: 7.59
2018_7_6_10_53_33,44,3,2,roll201,6,actual_number: 9; reaction_time: 7.23
2018_7_6_10_53_41,44,1,1,roll216,4,actual_number: 9; reaction_time: 6.28
2018_7_6_10_53_43,44,2,2,roll202,6,actual_number: 9; reaction_time: 7.73
2018_7_6_10_53_44,44,3,2,roll202,4,actual_number: 9; reaction_time: 7.99
2018_7_6_10_53_44,44,5,3,roll213,1,actual_number: 9; reaction_time: 6.85
2018_7_6_10_53_48,44,1,1,roll217,1,actual_number: 9; reaction_time: 3.93
2018_7_6_10_53_52,44,2,2,roll203,6,actual_number: 9; reaction_time: 6.76
2018_7_6_10_53_53,44,5,3,roll214,2,actual_number: 9; reaction_time: 6.03
2018_7_6_10_53_55,44,1,1,roll218,4,actual_number: 9; reaction_time: 4.29
2018_7_6_10_53_56,44,3,2,roll203,5,actual_number: 9; reaction_time: 9.88
2018_7_6_10_54_1,44,5,3,roll215,6,actual_number: 9; reaction_time: 5.99
2018_7_6_10_54_4,44,2,2,roll204,6,actual_number: 9; reaction_time: 6.67
2018_7_6_10_54_12,44,1,1,pid,20389,
2018_7_6_10_54_13,44,5,3,roll216,4,actual_number: 9; reaction_time: 6.45
2018_7_6_10_54_14,44,2,2,roll205,6,actual_number: 9; reaction_time: 7.56
2018_7_6_10_54_14,44,3,2,roll204,4,actual_number: 9; reaction_time: 11.66
2018_7_6_10_54_24,44,2,2,roll206,6,actual_number: 9; reaction_time: 7.52
2018_7_6_10_54_25,44,5,3,roll217,3,actual_number: 9; reaction_time: 9.21
2018_7_6_10_54_27,44,3,2,roll205,6,actual_number: 9; reaction_time: 10.14
2018_7_6_10_54_33,44,5,3,roll218,4,actual_number: 9; reaction_time: 6.27
2018_7_6_10_54_35,44,2,2,roll207,6,actual_number: 9; reaction_time: 6.42
2018_7_6_10_54_41,44,3,2,roll206,1,actual_number: 9; reaction_time: 11.77
2018_7_6_10_54_44,44,2,2,roll208,6,actual_number: 9; reaction_time: 6.04
2018_7_6_10_54_49,44,5,3,pid,22379,
2018_7_6_10_54_52,44,2,2,roll209,6,actual_number: 9; reaction_time: 6.06
2018_7_6_10_55_0,44,3,2,roll207,3,actual_number: 9; reaction_time: 9.54
2018_7_6_10_55_3,44,2,2,roll210,6,actual_number: 9; reaction_time: 6.06
2018_7_6_10_55_12,44,2,2,roll211,6,actual_number: 9; reaction_time: 6.33
2018_7_6_10_55_12,44,3,2,roll208,6,actual_number: 9; reaction_time: 9.74
2018_7_6_10_55_20,44,2,2,roll212,6,actual_number: 9; reaction_time: 5.67
2018_7_6_10_55_23,44,3,2,roll209,3,actual_number: 9; reaction_time: 8.42
2018_7_6_10_55_31,44,2,2,roll213,6,actual_number: 9; reaction_time: 6.23
2018_7_6_10_55_39,44,7,4,roll201,5,actual_number: 9; reaction_time: 6.74
2018_7_6_10_55_39,44,2,2,roll214,6,actual_number: 9; reaction_time: 5.75
2018_7_6_10_55_39,44,3,2,roll210,1,actual_number: 9; reaction_time: 9.78
2018_7_6_10_55_47,44,7,4,roll202,4,actual_number: 9; reaction_time: 5.3
2018_7_6_10_55_49,44,2,2,roll215,6,actual_number: 9; reaction_time: 7.52
2018_7_6_10_55_51,44,3,2,roll211,3,actual_number: 9; reaction_time: 9.27
2018_7_6_10_55_54,44,7,4,roll203,4,actual_number: 9; reaction_time: 4.36
2018_7_6_10_56_2,44,2,2,roll216,6,actual_number: 9; reaction_time: 7.15
2018_7_6_10_56_3,44,3,2,roll212,5,actual_number: 9; reaction_time: 9.61
2018_7_6_10_56_3,44,7,4,roll204,6,actual_number: 9; reaction_time: 4.71
2018_7_6_10_56_9,44,7,4,roll205,5,actual_number: 9; reaction_time: 3.49
2018_7_6_10_56_12,44,2,2,roll217,6,actual_number: 9; reaction_time: 7.02
2018_7_6_10_56_15,44,7,4,roll206,5,actual_number: 9; reaction_time: 3.34
2018_7_6_10_56_15,44,6,4,roll201,5,actual_number: 9; reaction_time: 42.09
2018_7_6_10_56_20,44,2,2,roll218,6,actual_number: 9; reaction_time: 5.61
2018_7_6_10_56_21,44,3,2,roll213,1,actual_number: 9; reaction_time: 11.64
2018_7_6_10_56_22,44,7,4,roll207,3,actual_number: 9; reaction_time: 2.72
2018_7_6_10_56_28,44,3,2,roll214,5,actual_number: 9; reaction_time: 4.67
2018_7_6_10_56_28,44,7,4,roll208,4,actual_number: 9; reaction_time: 3.5
2018_7_6_10_56_35,44,7,4,roll209,6,actual_number: 9; reaction_time: 4.64
2018_7_6_10_56_40,44,2,2,pid,22458,
2018_7_6_10_56_40,44,3,2,roll215,1,actual_number: 9; reaction_time: 9.62
2018_7_6_10_56_43,44,7,4,roll210,2,actual_number: 9; reaction_time: 3.53
2018_7_6_10_56_47,44,6,4,roll202,5,actual_number: 9; reaction_time: 29.65
2018_7_6_10_56_50,44,7,4,roll211,6,actual_number: 9; reaction_time: 4.25
2018_7_6_10_56_52,44,3,2,roll216,5,actual_number: 9; reaction_time: 5.87
2018_7_6_10_56_56,44,7,4,roll212,5,actual_number: 9; reaction_time: 3.75
2018_7_6_10_56_56,44,6,4,roll203,5,actual_number: 9; reaction_time: 6.01
2018_7_6_10_57_2,44,3,2,roll217,1,actual_number: 9; reaction_time: 6.91
2018_7_6_10_57_3,44,7,4,roll213,4,actual_number: 9; reaction_time: 2.61
2018_7_6_10_57_8,44,6,4,roll204,4,actual_number: 9; reaction_time: 6.06
2018_7_6_10_57_9,44,7,4,roll214,3,actual_number: 9; reaction_time: 4.18
2018_7_6_10_57_14,44,3,2,roll218,3,actual_number: 9; reaction_time: 9.44
2018_7_6_10_57_15,44,7,4,roll215,5,actual_number: 9; reaction_time: 3.17
2018_7_6_10_57_23,44,6,4,roll205,6,actual_number: 9; reaction_time: 12.56
2018_7_6_10_57_23,44,7,4,roll216,5,actual_number: 9; reaction_time: 4.1
2018_7_6_10_57_29,44,7,4,roll217,5,actual_number: 9; reaction_time: 3.23
2018_7_6_10_57_30,44,6,4,roll206,5,actual_number: 9; reaction_time: 4.79
2018_7_6_10_57_33,44,3,2,pid,22358,
2018_7_6_10_57_37,44,7,4,roll218,3,actual_number: 9; reaction_time: 5.88
2018_7_6_10_57_39,44,6,4,roll207,5,actual_number: 9; reaction_time: 4.79
2018_7_6_10_57_46,44,6,4,roll208,6,actual_number: 9; reaction_time: 4.09
2018_7_6_10_57_50,44,7,4,pid,21755,
2018_7_6_10_57_52,44,6,4,roll209,4,actual_number: 9; reaction_time: 4.16
2018_7_6_10_58_4,44,6,4,roll210,4,actual_number: 9; reaction_time: 7.16
2018_7_6_10_58_19,44,6,4,roll211,5,actual_number: 9; reaction_time: 11.56
2018_7_6_10_58_31,44,6,4,roll212,6,actual_number: 9; reaction_time: 9.97
2018_7_6_10_58_46,44,6,4,roll213,5,actual_number: 9; reaction_time: 9.69
2018_7_6_10_59_4,44,6,4,roll214,5,actual_number: 9; reaction_time: 15.52
2018_7_6_10_59_11,44,6,4,roll215,6,actual_number: 9; reaction_time: 4.97
2018_7_6_10_59_30,44,6,4,roll216,3,actual_number: 9; reaction_time: 15.02
2018_7_6_10_59_41,44,6,4,roll217,5,actual_number: 9; reaction_time: 8.72
2018_7_6_10_59_48,44,6,4,roll218,4,actual_number: 9; reaction_time: 4.01
2018_7_6_10_59_59,44,6,4,pid,17855,
2018_7_13_12_38_55,45,4,2,roll301,3,actual_number: 10; reaction_time: 16.27
2018_7_13_12_39_47,45,4,2,roll302,3,actual_number: 10; reaction_time: 49.95
2018_7_13_12_39_58,45,4,2,roll303,4,actual_number: 10; reaction_time: 8.1
2018_7_13_12_40_2,45,6,3,roll301,1,actual_number: 10; reaction_time: 46.99
2018_7_13_12_40_11,45,8,4,roll301,6,actual_number: 10; reaction_time: 12.2
2018_7_13_12_40_13,45,4,2,roll304,4,actual_number: 10; reaction_time: 8.52
2018_7_13_12_40_13,45,6,3,roll302,4,actual_number: 10; reaction_time: 9.26
2018_7_13_12_40_21,45,4,2,roll305,6,actual_number: 10; reaction_time: 5.64
2018_7_13_12_40_21,45,6,3,roll303,4,actual_number: 10; reaction_time: 5.12
2018_7_13_12_40_21,45,8,4,roll302,5,actual_number: 10; reaction_time: 7.82
2018_7_13_12_40_30,45,8,4,roll303,3,actual_number: 10; reaction_time: 6.38
2018_7_13_12_40_31,45,4,2,roll306,6,actual_number: 10; reaction_time: 7.81
2018_7_13_12_40_35,45,2,1,roll301,1,actual_number: 10; reaction_time: 10.55
2018_7_13_12_40_37,45,3,2,roll301,4,actual_number: 10; reaction_time: 11.32
2018_7_13_12_40_39,45,5,3,roll301,6,actual_number: 10; reaction_time: 11.7
2018_7_13_12_40_42,45,6,3,roll304,6,actual_number: 10; reaction_time: 8.57
2018_7_13_12_40_44,45,2,1,roll302,2,actual_number: 10; reaction_time: 6.6
2018_7_13_12_40_44,45,8,4,roll304,5,actual_number: 10; reaction_time: 4.55
2018_7_13_12_40_44,45,4,2,roll307,1,actual_number: 10; reaction_time: 5.85
2018_7_13_12_40_48,45,3,2,roll302,3,actual_number: 10; reaction_time: 8.24
2018_7_13_12_40_49,45,5,3,roll302,4,actual_number: 10; reaction_time: 8.03
2018_7_13_12_40_51,45,6,3,roll305,6,actual_number: 10; reaction_time: 5.78
2018_7_13_12_40_52,45,8,4,roll305,4,actual_number: 10; reaction_time: 5.41
2018_7_13_12_40_52,45,4,2,roll308,5,actual_number: 10; reaction_time: 5.32
2018_7_13_12_40_56,45,2,1,roll303,6,actual_number: 10; reaction_time: 10.02
2018_7_13_12_40_56,45,6,3,roll306,3,actual_number: 10; reaction_time: 3.29
2018_7_13_12_40_57,45,5,3,roll303,5,actual_number: 10; reaction_time: 5.35
2018_7_13_12_40_58,45,3,2,roll303,3,actual_number: 10; reaction_time: 7.48
2018_7_13_12_40_58,45,8,4,roll306,2,actual_number: 10; reaction_time: 3.76
2018_7_13_12_41_1,45,4,2,roll309,6,actual_number: 10; reaction_time: 6.44
2018_7_13_12_41_3,45,1,1,roll301,6,actual_number: 10; reaction_time: 16
2018_7_13_12_41_8,45,8,4,roll307,3,actual_number: 10; reaction_time: 4.64
2018_7_13_12_41_9,45,6,3,roll307,6,actual_number: 10; reaction_time: 5.2
2018_7_13_12_41_11,45,2,1,roll304,3,actual_number: 10; reaction_time: 5.17
2018_7_13_12_41_13,45,5,3,roll304,2,actual_number: 10; reaction_time: 7.64
2018_7_13_12_41_14,45,8,4,roll308,5,actual_number: 10; reaction_time: 3.68
2018_7_13_12_41_14,45,6,3,roll308,5,actual_number: 10; reaction_time: 3.11
2018_7_13_12_41_15,45,1,1,roll302,6,actual_number: 10; reaction_time: 10
2018_7_13_12_41_19,45,4,2,roll101,6,actual_number: 8; reaction_time: 6.06
2018_7_13_12_41_21,45,5,3,roll305,6,actual_number: 10; reaction_time: 5.49
2018_7_13_12_41_21,45,8,4,roll309,6,actual_number: 10; reaction_time: 4.81
2018_7_13_12_41_21,45,6,3,roll309,6,actual_number: 10; reaction_time: 4.36
2018_7_13_12_41_22,45,2,1,roll305,1,actual_number: 10; reaction_time: 8.92
2018_7_13_12_41_26,45,1,1,roll303,5,actual_number: 10; reaction_time: 7.87
2018_7_13_12_41_26,45,3,2,roll304,2,actual_number: 10; reaction_time: 13.29
2018_7_13_12_41_26,45,4,2,roll102,4,actual_number: 8; reaction_time: 5.15
2018_7_13_12_41_27,45,7,4,roll301,3,actual_number: 10; reaction_time: 12.89
2018_7_13_12_41_29,45,5,3,roll306,5,actual_number: 10; reaction_time: 5.55
2018_7_13_12_41_30,45,2,1,roll306,5,actual_number: 10; reaction_time: 4.83
2018_7_13_12_41_34,45,4,2,roll103,2,actual_number: 8; reaction_time: 4.99
2018_7_13_12_41_35,45,7,4,roll302,6,actual_number: 10; reaction_time: 5.25
2018_7_13_12_41_39,45,3,2,roll305,3,actual_number: 10; reaction_time: 10.6
2018_7_13_12_41_41,45,5,3,roll307,1,actual_number: 10; reaction_time: 6.39
2018_7_13_12_41_43,45,1,1,roll304,6,actual_number: 10; reaction_time: 6.94
2018_7_13_12_41_43,45,7,4,roll303,3,actual_number: 10; reaction_time: 5.74
2018_7_13_12_41_44,45,2,1,roll307,5,actual_number: 10; reaction_time: 4.5
2018_7_13_12_41_46,45,4,2,roll104,2,actual_number: 8; reaction_time: 5.74
2018_7_13_12_41_49,45,3,2,roll306,6,actual_number: 10; reaction_time: 7.11
2018_7_13_12_41_51,45,5,3,roll308,5,actual_number: 10; reaction_time: 6.75
2018_7_13_12_41_52,45,4,2,roll105,3,actual_number: 8; reaction_time: 3.79
2018_7_13_12_41_52,45,1,1,roll305,5,actual_number: 10; reaction_time: 7.03
2018_7_13_12_41_52,45,2,1,roll308,6,actual_number: 10; reaction_time: 6.36
2018_7_13_12_41_57,45,8,4,roll101,6,actual_number: 8; reaction_time: 5.25
2018_7_13_12_41_59,45,4,2,roll106,6,actual_number: 8; reaction_time: 4.36
2018_7_13_12_41_59,45,2,1,roll309,6,actual_number: 10; reaction_time: 4.35
2018_7_13_12_42_0,45,5,3,roll309,2,actual_number: 10; reaction_time: 6.54
2018_7_13_12_42_0,45,1,1,roll306,4,actual_number: 10; reaction_time: 5.14
2018_7_13_12_42_1,45,6,3,roll101,3,actual_number: 8; reaction_time: 9.8
2018_7_13_12_42_2,45,7,4,roll304,6,actual_number: 10; reaction_time: 5.79
2018_7_13_12_42_4,45,3,2,roll307,1,actual_number: 10; reaction_time: 8.01
2018_7_13_12_42_4,45,8,4,roll102,6,actual_number: 8; reaction_time: 4.7
2018_7_13_12_42_10,45,7,4,roll305,6,actual_number: 10; reaction_time: 6.29
2018_7_13_12_42_11,45,8,4,roll103,6,actual_number: 8; reaction_time: 5.04
2018_7_13_12_42_11,45,6,3,roll102,4,actual_number: 8; reaction_time: 8.39
2018_7_13_12_42_11,45,4,2,roll107,3,actual_number: 8; reaction_time: 7.6
2018_7_13_12_42_12,45,1,1,roll307,4,actual_number: 10; reaction_time: 6.99
2018_7_13_12_42_14,45,3,2,roll308,6,actual_number: 10; reaction_time: 8.04
2018_7_13_12_42_17,45,6,3,roll103,1,actual_number: 8; reaction_time: 3.4
2018_7_13_12_42_19,45,7,4,roll306,6,actual_number: 10; reaction_time: 5.68
2018_7_13_12_42_19,45,4,2,roll108,5,actual_number: 8; reaction_time: 4.96
2018_7_13_12_42_19,45,8,4,roll104,6,actual_number: 8; reaction_time: 2.54
2018_7_13_12_42_20,45,1,1,roll308,6,actual_number: 10; reaction_time: 5.51
2018_7_13_12_42_25,45,3,2,roll309,5,actual_number: 10; reaction_time: 8.01
2018_7_13_12_42_26,45,8,4,roll105,6,actual_number: 8; reaction_time: 4.18
2018_7_13_12_42_27,45,6,3,roll104,4,actual_number: 8; reaction_time: 4.34
2018_7_13_12_42_27,45,4,2,roll109,4,actual_number: 8; reaction_time: 5.64
2018_7_13_12_42_30,45,2,1,roll101,6,actual_number: 8; reaction_time: 10.77
2018_7_13_12_42_30,45,1,1,roll309,2,actual_number: 10; reaction_time: 7.68
2018_7_13_12_42_31,45,5,3,roll101,6,actual_number: 8; reaction_time: 6.21
2018_7_13_12_42_32,45,7,4,roll307,6,actual_number: 10; reaction_time: 3.4
2018_7_13_12_42_33,45,8,4,roll106,6,actual_number: 8; reaction_time: 4.49
2018_7_13_12_42_33,45,6,3,roll105,1,actual_number: 8; reaction_time: 3.56
2018_7_13_12_42_38,45,4,2,roll110,3,actual_number: 8; reaction_time: 5.89
2018_7_13_12_42_38,45,5,3,roll102,5,actual_number: 8; reaction_time: 5.01
2018_7_13_12_42_39,45,6,3,roll106,1,actual_number: 8; reaction_time: 3.4
2018_7_13_12_42_40,45,7,4,roll308,6,actual_number: 10; reaction_time: 5
2018_7_13_12_42_40,45,2,1,roll102,2,actual_number: 8; reaction_time: 7.27
2018_7_13_12_42_40,45,8,4,roll107,6,actual_number: 8; reaction_time: 2.97
2018_7_13_12_42_44,45,4,2,roll111,6,actual_number: 8; reaction_time: 4
2018_7_13_12_42_46,45,5,3,roll103,3,actual_number: 8; reaction_time: 5.24
2018_7_13_12_42_47,45,8,4,roll108,6,actual_number: 8; reaction_time: 4.14
2018_7_13_12_42_48,45,7,4,roll309,6,actual_number: 10; reaction_time: 5.77
2018_7_13_12_42_48,45,6,3,roll107,2,actual_number: 8; reaction_time: 2.67
2018_7_13_12_42_49,45,2,1,roll103,5,actual_number: 8; reaction_time: 6.78
2018_7_13_12_42_52,45,8,4,roll109,6,actual_number: 8; reaction_time: 2.81
2018_7_13_12_42_52,45,4,2,roll112,4,actual_number: 8; reaction_time: 5.79
2018_7_13_12_42_54,45,6,3,roll108,6,actual_number: 8; reaction_time: 3.16
2018_7_13_12_42_58,45,5,3,roll104,6,actual_number: 8; reaction_time: 5.44
2018_7_13_12_42_59,45,1,1,roll101,4,actual_number: 8; reaction_time: 6.44
2018_7_13_12_42_59,45,6,3,roll109,3,actual_number: 8; reaction_time: 3.16
2018_7_13_12_43_0,45,8,4,roll110,6,actual_number: 8; reaction_time: 2.26
2018_7_13_12_43_1,45,3,2,roll101,6,actual_number: 8; reaction_time: 11.79
2018_7_13_12_43_4,45,4,2,roll113,2,actual_number: 8; reaction_time: 6.63
2018_7_13_12_43_5,45,5,3,roll105,4,actual_number: 8; reaction_time: 5.09
2018_7_13_12_43_6,45,1,1,roll102,1,actual_number: 8; reaction_time: 4.37
2018_7_13_12_43_7,45,8,4,roll111,6,actual_number: 8; reaction_time: 4.26
2018_7_13_12_43_7,45,6,3,roll110,2,actual_number: 8; reaction_time: 2.42
2018_7_13_12_43_9,45,3,2,roll102,5,actual_number: 8; reaction_time: 5.39
2018_7_13_12_43_10,45,2,1,roll104,4,actual_number: 8; reaction_time: 7.5
2018_7_13_12_43_12,45,5,3,roll106,3,actual_number: 8; reaction_time: 4.35
2018_7_13_12_43_13,45,8,4,roll112,6,actual_number: 8; reaction_time: 3.6
2018_7_13_12_43_14,45,1,1,roll103,3,actual_number: 8; reaction_time: 5.04
2018_7_13_12_43_14,45,6,3,roll111,5,actual_number: 8; reaction_time: 4.51
2018_7_13_12_43_16,45,4,2,roll114,6,actual_number: 8; reaction_time: 9.94
2018_7_13_12_43_16,45,3,2,roll103,1,actual_number: 8; reaction_time: 5.32
2018_7_13_12_43_19,45,2,1,roll105,5,actual_number: 8; reaction_time: 6.32
2018_7_13_12_43_21,45,6,3,roll112,3,actual_number: 8; reaction_time: 4.52
2018_7_13_12_43_22,45,8,4,roll113,6,actual_number: 8; reaction_time: 1.71
2018_7_13_12_43_22,45,5,3,roll107,5,actual_number: 8; reaction_time: 3.39
2018_7_13_12_43_23,45,4,2,roll115,2,actual_number: 8; reaction_time: 4.65
2018_7_13_12_43_26,45,1,1,roll104,2,actual_number: 8; reaction_time: 6.21
2018_7_13_12_43_27,45,2,1,roll106,4,actual_number: 8; reaction_time: 5.59
2018_7_13_12_43_28,45,8,4,roll114,6,actual_number: 8; reaction_time: 3.46
2018_7_13_12_43_29,45,6,3,roll113,2,actual_number: 8; reaction_time: 2.36
2018_7_13_12_43_29,45,3,2,roll104,4,actual_number: 8; reaction_time: 6.42
